timestamp,sensor_id,intersection,vehicle_count,avg_speed,lane_occupancy,network_latency,day_of_week,is_attack,attack_type,label
2025-08-17 23:21:00,S004,Kumaraswamy_Layout_Bus_Stand,4,38.46,0.031,444.0,6,False,,0
2025-08-14 18:12:00,S002,50_Feet_Road_North,40,31.99,0.308,478.3,3,False,,0
2025-08-07 22:13:00,S003,50_Feet_Road_South,17,40.19,0.131,272.2,3,False,,0
2025-08-10 03:18:00,S001,DSCE_Main_Gate,0,41.0,0.0,380.7,6,False,,0
2025-08-12 01:47:00,S002,50_Feet_Road_North,0,41.0,0.0,247.4,1,False,,0
2025-08-09 16:17:00,S002,50_Feet_Road_North,51,25.85,0.392,498.6,5,False,,0
2025-08-11 18:48:00,S001,DSCE_Main_Gate,37,38.52,0.285,452.8,0,False,,0
2025-07-02 18:08:00,S001,DSCE_Main_Gate,34,39.92,0.262,242.5,2,False,,0
2025-07-09 08:49:00,S004,Kumaraswamy_Layout_Bus_Stand,86,21.21,0.662,103.3,2,False,,0
2025-08-21 23:12:00,S001,DSCE_Main_Gate,7,39.6,0.054,92.4,3,False,,0
2025-08-15 23:20:00,S003,50_Feet_Road_South,9,41.0,0.069,353.1,4,False,,0
2025-08-13 21:34:00,S003,50_Feet_Road_South,20,41.0,0.154,168.4,2,False,,0
2025-07-16 07:39:00,S003,50_Feet_Road_South,31,35.1,0.238,132.3,2,False,,0
2025-09-02 02:25:00,S003,50_Feet_Road_South,0,41.0,0.0,51.7,1,False,,0
2025-07-23 11:23:00,S003,50_Feet_Road_South,25,36.69,0.192,346.5,2,False,,0
2025-08-19 09:21:00,S003,50_Feet_Road_South,54,31.68,0.415,263.4,1,False,,0
2025-06-16 18:02:00,S002,50_Feet_Road_North,39,37.29,0.3,182.9,0,False,,0
2025-08-26 12:35:00,S001,DSCE_Main_Gate,31,39.23,0.238,473.2,1,False,,0
2025-08-23 23:18:00,S001,DSCE_Main_Gate,4,41.0,0.031,133.9,5,False,,0
2025-09-06 20:22:00,S003,50_Feet_Road_South,12,41.0,0.092,225.1,5,False,,0
2025-07-26 00:19:00,S001,DSCE_Main_Gate,1,41.0,0.008,331.2,5,False,,0
2025-07-12 14:48:00,S002,50_Feet_Road_North,14,41.0,0.108,497.0,5,False,,0
2025-09-07 02:35:00,S002,50_Feet_Road_North,0,41.0,0.0,48.6,6,False,,0
2025-08-17 21:11:00,S001,DSCE_Main_Gate,12,41.0,0.092,228.5,6,False,,0
2025-08-04 01:53:00,S004,Kumaraswamy_Layout_Bus_Stand,0,39.89,0.0,457.2,0,False,,0
2025-06-14 10:13:00,S003,50_Feet_Road_South,20,34.33,0.154,397.4,5,False,,0
2025-07-03 03:24:00,S003,50_Feet_Road_South,1,41.0,0.008,313.0,3,False,,0
2025-09-04 08:44:00,S001,DSCE_Main_Gate,113,11.74,0.869,14.3,3,False,,0
2025-06-12 10:16:00,S001,DSCE_Main_Gate,29,41.0,0.223,444.1,3,False,,0
2025-09-01 05:04:00,S004,Kumaraswamy_Layout_Bus_Stand,5,41.0,0.038,359.1,0,False,,0
2025-07-02 02:34:00,S003,50_Feet_Road_South,1,41.0,0.008,44.8,2,False,,0
2025-08-18 08:42:00,S001,DSCE_Main_Gate,113,14.18,0.869,415.9,0,False,,0
2025-07-27 13:04:00,S001,DSCE_Main_Gate,18,41.0,0.138,84.5,6,False,,0
2025-07-14 09:03:00,S002,50_Feet_Road_North,128,6.73,0.985,1869.6,0,True,replay,1
2025-08-26 12:14:00,S002,50_Feet_Road_North,28,34.05,0.215,137.8,1,False,,0
2025-08-28 11:53:00,S002,50_Feet_Road_North,23,39.91,0.177,97.1,3,False,,0
2025-07-15 22:52:00,S004,Kumaraswamy_Layout_Bus_Stand,15,39.38,0.115,107.1,1,False,,0
2025-09-01 01:18:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,460.6,0,False,,0
2025-08-15 01:17:00,S003,50_Feet_Road_South,1,39.45,0.008,304.4,4,False,,0
2025-07-30 09:47:00,S004,Kumaraswamy_Layout_Bus_Stand,51,36.15,0.392,94.0,2,False,,0
2025-09-03 14:15:00,S001,DSCE_Main_Gate,4,43.43,0.031,1934.4,2,True,spoofing_fake_clear,1
2025-06-21 18:55:00,S004,Kumaraswamy_Layout_Bus_Stand,23,40.06,0.177,316.9,5,False,,0
2025-07-17 07:08:00,S002,50_Feet_Road_North,33,35.82,0.254,240.4,3,False,,0
2025-07-12 19:37:00,S003,50_Feet_Road_South,16,41.0,0.123,303.0,5,False,,0
2025-06-28 21:38:00,S001,DSCE_Main_Gate,12,37.64,0.092,79.5,5,False,,0
2025-09-07 07:45:00,S001,DSCE_Main_Gate,18,41.0,0.138,271.7,6,False,,0
2025-07-22 07:08:00,S003,50_Feet_Road_South,38,33.48,0.292,96.0,1,False,,0
2025-08-29 17:01:00,S001,DSCE_Main_Gate,59,33.88,0.454,190.7,4,False,,0
2025-07-18 22:34:00,S002,50_Feet_Road_North,14,39.56,0.108,366.0,4,False,,0
2025-07-13 23:23:00,S002,50_Feet_Road_North,4,41.0,0.031,337.9,6,False,,0
2025-07-29 18:46:00,S001,DSCE_Main_Gate,37,38.94,0.285,432.2,1,False,,0
2025-07-11 20:32:00,S004,Kumaraswamy_Layout_Bus_Stand,20,41.0,0.154,207.6,4,False,,0
2025-09-01 05:32:00,S003,50_Feet_Road_South,5,41.0,0.038,181.4,0,False,,0
2025-06-28 03:22:00,S001,DSCE_Main_Gate,0,40.99,0.0,314.5,5,False,,0
2025-08-22 03:22:00,S003,50_Feet_Road_South,1,41.0,0.008,281.8,4,False,,0
2025-08-19 23:10:00,S002,50_Feet_Road_North,7,38.14,0.054,305.5,1,False,,0
2025-08-19 08:47:00,S003,50_Feet_Road_South,97,12.83,0.746,121.6,1,False,,0
2025-06-22 14:29:00,S001,DSCE_Main_Gate,0,43.41,0.0,1847.6,6,True,spoofing_fake_clear,1
2025-06-28 12:40:00,S004,Kumaraswamy_Layout_Bus_Stand,17,41.0,0.131,456.1,5,False,,0
2025-08-07 00:46:00,S001,DSCE_Main_Gate,1,35.57,0.008,418.2,3,False,,0
2025-07-13 23:52:00,S001,DSCE_Main_Gate,3,41.0,0.023,250.8,6,False,,0
2025-08-18 23:16:00,S001,DSCE_Main_Gate,8,36.48,0.062,145.4,0,False,,0
2025-06-14 22:44:00,S002,50_Feet_Road_North,8,37.27,0.062,63.2,5,False,,0
2025-08-23 00:18:00,S003,50_Feet_Road_South,1,39.62,0.008,414.4,5,False,,0
2025-07-23 05:53:00,S002,50_Feet_Road_North,5,41.0,0.038,413.4,2,False,,0
2025-07-26 10:15:00,S004,Kumaraswamy_Layout_Bus_Stand,18,40.62,0.138,318.0,5,False,,0
2025-06-10 04:05:00,S003,50_Feet_Road_South,2,41.0,0.015,134.8,1,False,,0
2025-08-05 23:50:00,S003,50_Feet_Road_South,8,41.0,0.062,468.6,1,False,,0
2025-08-24 08:10:00,S004,Kumaraswamy_Layout_Bus_Stand,56,28.85,0.431,364.8,6,False,,0
2025-08-19 12:29:00,S001,DSCE_Main_Gate,31,36.66,0.238,54.2,1,False,,0
2025-08-09 11:49:00,S002,50_Feet_Road_North,14,41.0,0.108,210.8,5,False,,0
2025-07-13 06:19:00,S003,50_Feet_Road_South,10,41.0,0.077,404.3,6,False,,0
2025-08-19 19:34:00,S002,50_Feet_Road_North,31,39.58,0.238,306.7,1,False,,0
2025-06-13 17:13:00,S004,Kumaraswamy_Layout_Bus_Stand,53,30.51,0.408,445.3,4,False,,0
2025-07-17 18:21:00,S004,Kumaraswamy_Layout_Bus_Stand,41,34.34,0.315,40.6,3,False,,0
2025-07-21 20:51:00,S003,50_Feet_Road_South,25,38.38,0.192,304.0,0,False,,0
2025-08-04 02:25:00,S002,50_Feet_Road_North,1,41.0,0.008,263.4,0,False,,0
2025-08-09 17:02:00,S004,Kumaraswamy_Layout_Bus_Stand,37,40.2,0.285,171.2,5,False,,0
2025-08-02 04:39:00,S003,50_Feet_Road_South,1,41.0,0.008,328.6,5,False,,0
2025-07-21 02:09:00,S003,50_Feet_Road_South,0,41.0,0.0,253.6,0,False,,0
2025-09-02 12:45:00,S001,DSCE_Main_Gate,27,32.66,0.208,211.0,1,False,,0
2025-07-18 11:56:00,S003,50_Feet_Road_South,25,34.91,0.192,255.8,4,False,,0
2025-08-09 17:23:00,S002,50_Feet_Road_North,30,34.23,0.231,302.4,5,False,,0
2025-08-24 20:53:00,S003,50_Feet_Road_South,16,41.0,0.123,40.0,6,False,,0
2025-06-20 10:00:00,S002,50_Feet_Road_North,33,38.85,0.254,155.3,4,False,,0
2025-06-15 15:11:00,S003,50_Feet_Road_South,14,38.42,0.108,429.1,6,False,,0
2025-09-07 03:13:00,S001,DSCE_Main_Gate,0,41.0,0.0,245.8,6,False,,0
2025-08-06 18:12:00,S001,DSCE_Main_Gate,36,35.23,0.277,87.7,2,False,,0
2025-06-11 14:08:00,S004,Kumaraswamy_Layout_Bus_Stand,2,43.73,0.015,1887.2,2,True,spoofing_fake_clear,1
2025-06-23 16:48:00,S004,Kumaraswamy_Layout_Bus_Stand,92,19.59,0.708,175.6,0,False,,0
2025-08-11 06:05:00,S002,50_Feet_Road_North,17,40.23,0.131,241.3,0,False,,0
2025-06-19 09:28:00,S002,50_Feet_Road_North,53,29.85,0.408,175.4,3,False,,0
2025-07-24 16:18:00,S002,50_Feet_Road_North,73,25.67,0.562,164.2,3,False,,0
2025-08-10 12:11:00,S003,50_Feet_Road_South,18,39.28,0.138,496.0,6,False,,0
2025-08-17 13:50:00,S004,Kumaraswamy_Layout_Bus_Stand,15,40.49,0.115,87.3,6,False,,0
2025-07-05 20:27:00,S004,Kumaraswamy_Layout_Bus_Stand,14,41.0,0.108,456.1,5,False,,0
2025-06-10 20:40:00,S002,50_Feet_Road_North,26,35.84,0.2,221.9,1,False,,0
2025-06-11 10:21:00,S003,50_Feet_Road_South,28,35.07,0.215,138.5,2,False,,0
2025-08-29 18:15:00,S002,50_Feet_Road_North,38,36.36,0.292,18.5,4,False,,0
2025-06-30 16:44:00,S001,DSCE_Main_Gate,124,9.69,0.954,405.9,0,False,,0
2025-09-04 04:49:00,S001,DSCE_Main_Gate,2,41.0,0.015,32.3,3,False,,0
2025-07-26 14:36:00,S004,Kumaraswamy_Layout_Bus_Stand,17,33.79,0.131,78.3,5,False,,0
2025-06-26 03:42:00,S001,DSCE_Main_Gate,1,41.0,0.008,341.9,3,False,,0
2025-09-01 00:16:00,S003,50_Feet_Road_South,1,41.0,0.008,259.9,0,False,,0
2025-06-23 05:59:00,S003,50_Feet_Road_South,4,41.0,0.031,61.8,0,False,,0
2025-07-25 13:35:00,S002,50_Feet_Road_North,32,39.19,0.246,400.4,4,False,,0
2025-07-18 12:07:00,S003,50_Feet_Road_South,26,34.32,0.2,217.1,4,False,,0
2025-06-29 01:58:00,S001,DSCE_Main_Gate,0,41.0,0.0,199.0,6,False,,0
2025-08-22 11:03:00,S004,Kumaraswamy_Layout_Bus_Stand,22,41.0,0.169,447.9,4,False,,0
2025-06-19 05:55:00,S002,50_Feet_Road_North,4,41.0,0.031,312.1,3,False,,0
2025-07-01 13:46:00,S002,50_Feet_Road_North,26,33.24,0.2,132.6,1,False,,0
2025-08-30 21:19:00,S003,50_Feet_Road_South,11,41.0,0.085,443.7,5,False,,0
2025-08-23 08:17:00,S003,50_Feet_Road_South,48,33.2,0.369,84.0,5,False,,0
2025-08-26 00:41:00,S003,50_Feet_Road_South,1,41.0,0.008,161.1,1,False,,0
2025-08-06 02:42:00,S002,50_Feet_Road_North,0,41.0,0.0,260.4,2,False,,0
2025-09-02 18:24:00,S003,50_Feet_Road_South,38,31.64,0.292,421.8,1,False,,0
2025-06-16 05:20:00,S003,50_Feet_Road_South,5,41.0,0.038,271.8,0,False,,0
2025-08-07 14:10:00,S002,50_Feet_Road_North,4,43.36,0.031,1984.7,3,True,spoofing_fake_clear,1
2025-08-28 09:47:00,S001,DSCE_Main_Gate,40,37.28,0.308,274.2,3,False,,0
2025-08-14 12:11:00,S001,DSCE_Main_Gate,30,33.14,0.231,391.7,3,False,,0
2025-07-05 20:01:00,S002,50_Feet_Road_North,13,41.0,0.1,73.9,5,False,,0
2025-06-19 22:34:00,S003,50_Feet_Road_South,15,40.26,0.115,183.6,3,False,,0
2025-07-25 10:23:00,S004,Kumaraswamy_Layout_Bus_Stand,27,41.0,0.208,298.3,4,False,,0
2025-07-02 01:55:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,166.4,2,False,,0
2025-07-19 14:04:00,S001,DSCE_Main_Gate,4,42.68,0.031,1892.8,5,True,spoofing_fake_clear,1
2025-08-27 06:33:00,S004,Kumaraswamy_Layout_Bus_Stand,15,35.62,0.115,37.1,2,False,,0
2025-08-16 15:38:00,S002,50_Feet_Road_North,19,41.0,0.146,267.6,5,False,,0
2025-08-02 20:40:00,S002,50_Feet_Road_North,15,36.39,0.115,63.2,5,False,,0
2025-09-03 19:53:00,S002,50_Feet_Road_North,27,41.0,0.208,417.9,2,False,,0
2025-07-12 22:25:00,S001,DSCE_Main_Gate,7,38.98,0.054,13.7,5,False,,0
2025-07-28 04:10:00,S003,50_Feet_Road_South,2,41.0,0.015,179.3,0,False,,0
2025-09-02 07:14:00,S004,Kumaraswamy_Layout_Bus_Stand,32,36.55,0.246,422.2,1,False,,0
2025-06-22 15:33:00,S002,50_Feet_Road_North,14,39.8,0.108,420.5,6,False,,0
2025-07-18 20:34:00,S003,50_Feet_Road_South,25,37.91,0.192,363.8,4,False,,0
2025-06-21 10:19:00,S001,DSCE_Main_Gate,19,39.5,0.146,11.7,5,False,,0
2025-07-21 11:51:00,S002,50_Feet_Road_North,23,35.95,0.177,214.8,0,False,,0
2025-09-03 14:31:00,S002,50_Feet_Road_North,26,37.98,0.2,200.8,2,False,,0
2025-08-21 01:27:00,S002,50_Feet_Road_North,0,37.84,0.0,104.8,3,False,,0
2025-06-16 14:42:00,S001,DSCE_Main_Gate,20,36.44,0.154,19.8,0,False,,0
2025-07-19 04:38:00,S003,50_Feet_Road_South,0,41.0,0.0,57.7,5,False,,0
2025-07-30 11:01:00,S003,50_Feet_Road_South,22,40.61,0.169,491.6,2,False,,0
2025-08-25 18:41:00,S004,Kumaraswamy_Layout_Bus_Stand,35,34.39,0.269,66.0,0,False,,0
2025-08-09 10:33:00,S001,DSCE_Main_Gate,18,41.0,0.138,472.3,5,False,,0
2025-08-31 05:29:00,S003,50_Feet_Road_South,3,41.0,0.023,270.5,6,False,,0
2025-07-24 07:36:00,S001,DSCE_Main_Gate,30,33.83,0.231,112.6,3,False,,0
2025-08-24 15:32:00,S003,50_Feet_Road_South,18,35.68,0.138,182.1,6,False,,0
2025-07-21 13:45:00,S002,50_Feet_Road_North,25,36.42,0.192,474.3,0,False,,0
2025-08-03 13:17:00,S003,50_Feet_Road_South,14,39.18,0.108,428.3,6,False,,0
2025-07-03 23:03:00,S004,Kumaraswamy_Layout_Bus_Stand,8,41.0,0.062,431.1,3,False,,0
2025-07-20 12:48:00,S003,50_Feet_Road_South,16,41.0,0.123,473.8,6,False,,0
2025-08-03 14:44:00,S002,50_Feet_Road_North,14,41.0,0.108,218.4,6,False,,0
2025-09-03 07:40:00,S004,Kumaraswamy_Layout_Bus_Stand,38,37.51,0.292,344.1,2,False,,0
2025-07-28 05:37:00,S002,50_Feet_Road_North,4,40.96,0.031,110.1,0,False,,0
2025-07-21 20:59:00,S003,50_Feet_Road_South,22,41.0,0.169,193.1,0,False,,0
2025-08-04 02:06:00,S001,DSCE_Main_Gate,0,41.0,0.0,401.2,0,False,,0
2025-09-05 11:43:00,S003,50_Feet_Road_South,27,28.56,0.208,393.6,4,False,,0
2025-07-01 12:26:00,S001,DSCE_Main_Gate,30,36.14,0.231,107.1,1,False,,0
2025-06-29 12:27:00,S003,50_Feet_Road_South,20,38.81,0.154,218.6,6,False,,0
2025-08-03 14:55:00,S004,Kumaraswamy_Layout_Bus_Stand,17,41.0,0.131,278.8,6,False,,0
2025-08-28 13:25:00,S002,50_Feet_Road_North,32,38.23,0.246,11.5,3,False,,0
2025-06-12 02:10:00,S001,DSCE_Main_Gate,0,41.0,0.0,200.7,3,False,,0
2025-08-18 22:00:00,S004,Kumaraswamy_Layout_Bus_Stand,15,35.28,0.115,113.2,0,False,,0
2025-08-21 04:18:00,S003,50_Feet_Road_South,1,35.78,0.008,64.9,3,False,,0
2025-08-26 17:03:00,S003,50_Feet_Road_South,63,26.27,0.485,292.6,1,False,,0
2025-08-27 17:56:00,S001,DSCE_Main_Gate,55,28.98,0.423,373.7,2,False,,0
2025-06-16 03:18:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,143.6,0,False,,0
2025-07-25 17:50:00,S003,50_Feet_Road_South,60,28.88,0.462,393.6,4,False,,0
2025-08-29 18:26:00,S004,Kumaraswamy_Layout_Bus_Stand,36,39.39,0.277,412.2,4,False,,0
2025-06-12 20:37:00,S003,50_Feet_Road_South,28,31.02,0.215,473.6,3,False,,0
2025-07-22 15:52:00,S001,DSCE_Main_Gate,33,28.81,0.254,318.7,1,False,,0
2025-08-03 06:55:00,S001,DSCE_Main_Gate,7,41.0,0.054,63.6,6,False,,0
2025-07-14 21:19:00,S003,50_Feet_Road_South,19,41.0,0.146,51.1,0,False,,0
2025-08-01 11:50:00,S002,50_Feet_Road_North,26,25.32,0.2,361.7,4,False,,0
2025-07-05 17:09:00,S001,DSCE_Main_Gate,39,32.5,0.3,225.4,5,False,,0
2025-08-30 10:57:00,S001,DSCE_Main_Gate,20,36.19,0.154,252.2,5,False,,0
2025-06-21 18:25:00,S001,DSCE_Main_Gate,23,40.67,0.177,386.7,5,False,,0
2025-07-16 21:09:00,S001,DSCE_Main_Gate,18,37.6,0.138,443.4,2,False,,0
2025-08-20 17:46:00,S004,Kumaraswamy_Layout_Bus_Stand,63,25.73,0.485,378.6,2,False,,0
2025-07-17 00:02:00,S002,50_Feet_Road_North,1,39.08,0.008,396.1,3,False,,0
2025-07-22 10:49:00,S003,50_Feet_Road_South,30,30.37,0.231,399.8,1,False,,0
2025-07-26 21:09:00,S003,50_Feet_Road_South,12,38.98,0.092,173.9,5,False,,0
2025-08-28 14:11:00,S001,DSCE_Main_Gate,4,44.66,0.031,1848.3,3,True,spoofing_fake_clear,1
2025-08-15 10:46:00,S003,50_Feet_Road_South,31,31.82,0.238,441.6,4,False,,0
2025-08-11 09:38:00,S001,DSCE_Main_Gate,58,33.88,0.446,81.7,0,False,,0
2025-08-31 22:02:00,S002,50_Feet_Road_North,10,41.0,0.077,95.4,6,False,,0
2025-06-15 22:51:00,S001,DSCE_Main_Gate,8,32.59,0.062,42.0,6,False,,0
2025-07-06 05:00:00,S003,50_Feet_Road_South,2,41.0,0.015,52.4,6,False,,0
2025-07-23 19:09:00,S001,DSCE_Main_Gate,29,34.07,0.223,22.1,2,False,,0
2025-07-15 13:53:00,S004,Kumaraswamy_Layout_Bus_Stand,28,32.46,0.215,345.5,1,False,,0
2025-07-24 11:30:00,S004,Kumaraswamy_Layout_Bus_Stand,27,39.43,0.208,217.3,3,False,,0
2025-08-27 05:39:00,S002,50_Feet_Road_North,5,41.0,0.038,56.4,2,False,,0
2025-08-15 06:34:00,S003,50_Feet_Road_South,19,38.01,0.146,27.6,4,False,,0
2025-07-20 16:32:00,S003,50_Feet_Road_South,58,27.34,0.446,221.5,6,False,,0
2025-06-30 04:53:00,S001,DSCE_Main_Gate,1,41.0,0.008,394.4,0,False,,0
2025-08-20 15:22:00,S004,Kumaraswamy_Layout_Bus_Stand,30,40.93,0.231,35.3,2,False,,0
2025-08-08 11:04:00,S003,50_Feet_Road_South,22,41.0,0.169,446.1,4,False,,0
2025-07-01 18:16:00,S004,Kumaraswamy_Layout_Bus_Stand,44,35.48,0.338,166.1,1,False,,0
2025-08-15 20:15:00,S001,DSCE_Main_Gate,21,40.58,0.162,195.8,4,False,,0
2025-08-05 21:12:00,S002,50_Feet_Road_North,20,36.86,0.154,29.2,1,False,,0
2025-08-19 21:33:00,S002,50_Feet_Road_North,19,39.67,0.146,350.8,1,False,,0
2025-06-19 09:12:00,S004,Kumaraswamy_Layout_Bus_Stand,128,5.52,0.985,1927.0,3,True,replay,1
2025-06-25 21:35:00,S004,Kumaraswamy_Layout_Bus_Stand,17,37.48,0.131,108.1,2,False,,0
2025-08-21 15:07:00,S004,Kumaraswamy_Layout_Bus_Stand,32,33.14,0.246,150.0,3,False,,0
2025-08-03 09:03:00,S004,Kumaraswamy_Layout_Bus_Stand,125,6.84,0.962,1874.6,6,True,replay,1
2025-07-17 09:07:00,S003,50_Feet_Road_South,127,6.14,0.977,1873.7,3,True,replay,1
2025-09-03 00:39:00,S004,Kumaraswamy_Layout_Bus_Stand,1,41.0,0.008,185.1,2,False,,0
2025-07-12 18:49:00,S003,50_Feet_Road_South,24,38.03,0.185,227.2,5,False,,0
2025-08-28 22:44:00,S001,DSCE_Main_Gate,14,41.0,0.108,430.5,3,False,,0
2025-08-05 19:15:00,S001,DSCE_Main_Gate,24,40.59,0.185,249.1,1,False,,0
2025-08-29 00:55:00,S002,50_Feet_Road_North,1,41.0,0.008,318.4,4,False,,0
2025-07-31 20:03:00,S004,Kumaraswamy_Layout_Bus_Stand,25,32.36,0.192,175.0,3,False,,0
2025-08-23 18:54:00,S004,Kumaraswamy_Layout_Bus_Stand,22,40.17,0.169,116.6,5,False,,0
2025-07-31 05:46:00,S002,50_Feet_Road_North,4,37.59,0.031,426.2,3,False,,0
2025-09-03 20:42:00,S004,Kumaraswamy_Layout_Bus_Stand,22,41.0,0.169,35.3,2,False,,0
2025-07-16 06:22:00,S003,50_Feet_Road_South,14,41.0,0.108,412.9,2,False,,0
2025-06-13 14:27:00,S002,50_Feet_Road_North,2,43.57,0.015,1867.9,4,True,spoofing_fake_clear,1
2025-07-13 14:17:00,S004,Kumaraswamy_Layout_Bus_Stand,2,43.19,0.015,1974.2,6,True,spoofing_fake_clear,1
2025-07-07 07:38:00,S004,Kumaraswamy_Layout_Bus_Stand,37,36.9,0.285,180.1,0,False,,0
2025-06-30 13:00:00,S001,DSCE_Main_Gate,25,29.13,0.192,187.0,0,False,,0
2025-06-25 07:11:00,S002,50_Feet_Road_North,36,31.04,0.277,420.7,2,False,,0
2025-06-10 01:00:00,S003,50_Feet_Road_South,0,41.0,0.0,498.8,1,False,,0
2025-07-25 13:14:00,S003,50_Feet_Road_South,27,39.03,0.208,219.6,4,False,,0
2025-06-14 07:52:00,S001,DSCE_Main_Gate,18,38.84,0.138,188.9,5,False,,0
2025-06-30 22:04:00,S001,DSCE_Main_Gate,16,40.86,0.123,268.7,0,False,,0
2025-08-10 08:22:00,S004,Kumaraswamy_Layout_Bus_Stand,46,37.95,0.354,54.8,6,False,,0
2025-08-13 05:15:00,S002,50_Feet_Road_North,5,41.0,0.038,87.4,2,False,,0
2025-08-23 01:11:00,S003,50_Feet_Road_South,0,41.0,0.0,13.9,5,False,,0
2025-08-06 01:50:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,326.0,2,False,,0
2025-07-11 11:33:00,S002,50_Feet_Road_North,21,38.95,0.162,455.2,4,False,,0
2025-06-21 14:51:00,S003,50_Feet_Road_South,14,40.45,0.108,273.6,5,False,,0
2025-07-16 11:37:00,S004,Kumaraswamy_Layout_Bus_Stand,27,31.76,0.208,118.7,2,False,,0
2025-08-23 05:25:00,S002,50_Feet_Road_North,3,41.0,0.023,204.4,5,False,,0
2025-08-17 01:27:00,S001,DSCE_Main_Gate,0,41.0,0.0,468.9,6,False,,0
2025-06-24 22:59:00,S002,50_Feet_Road_North,12,41.0,0.092,255.3,1,False,,0
2025-09-06 02:46:00,S001,DSCE_Main_Gate,0,41.0,0.0,204.8,5,False,,0
2025-06-13 16:19:00,S004,Kumaraswamy_Layout_Bus_Stand,74,23.41,0.569,344.2,4,False,,0
2025-08-10 09:48:00,S001,DSCE_Main_Gate,32,36.33,0.246,454.5,6,False,,0
2025-07-07 03:11:00,S003,50_Feet_Road_South,1,41.0,0.008,201.6,0,False,,0
2025-08-20 06:47:00,S002,50_Feet_Road_North,14,41.0,0.108,54.2,2,False,,0
2025-08-03 23:46:00,S004,Kumaraswamy_Layout_Bus_Stand,3,41.0,0.023,208.0,6,False,,0
2025-07-06 03:05:00,S003,50_Feet_Road_South,0,41.0,0.0,268.4,6,False,,0
2025-07-01 07:38:00,S002,50_Feet_Road_North,35,37.36,0.269,299.5,1,False,,0
2025-06-19 04:42:00,S003,50_Feet_Road_South,1,41.0,0.008,380.0,3,False,,0
2025-06-18 00:41:00,S002,50_Feet_Road_North,1,41.0,0.008,441.2,2,False,,0
2025-07-24 15:07:00,S002,50_Feet_Road_North,30,37.14,0.231,349.9,3,False,,0
2025-07-30 22:46:00,S004,Kumaraswamy_Layout_Bus_Stand,13,41.0,0.1,94.0,2,False,,0
2025-06-15 09:55:00,S001,DSCE_Main_Gate,33,41.0,0.254,418.4,6,False,,0
2025-08-04 13:47:00,S003,50_Feet_Road_South,29,34.98,0.223,479.4,0,False,,0
2025-07-28 23:18:00,S001,DSCE_Main_Gate,7,41.0,0.054,225.1,0,False,,0
2025-06-19 15:51:00,S003,50_Feet_Road_South,32,31.79,0.246,87.5,3,False,,0
2025-07-29 18:30:00,S004,Kumaraswamy_Layout_Bus_Stand,38,33.27,0.292,121.6,1,False,,0
2025-07-02 15:40:00,S003,50_Feet_Road_South,32,41.0,0.246,258.2,2,False,,0
2025-08-17 00:39:00,S004,Kumaraswamy_Layout_Bus_Stand,0,41.0,0.0,385.5,6,False,,0
2025-06-18 23:06:00,S001,DSCE_Main_Gate,7,41.0,0.054,250.7,2,False,,0
2025-09-01 06:13:00,S001,DSCE_Main_Gate,13,41.0,0.1,173.3,0,False,,0
2025-06-24 14:26:00,S004,Kumaraswamy_Layout_Bus_Stand,2,44.71,0.015,1825.4,1,True,spoofing_fake_clear,1
2025-08-20 12:09:00,S002,50_Feet_Road_North,32,34.68,0.246,207.9,2,False,,0
2025-08-16 10:46:00,S003,50_Feet_Road_South,19,40.42,0.146,122.6,5,False,,0
2025-06-10 22:02:00,S001,DSCE_Main_Gate,14,38.06,0.108,403.2,1,False,,0
2025-08-21 20:06:00,S002,50_Feet_Road_North,26,38.58,0.2,110.0,3,False,,0
2025-08-28 14:40:00,S003,50_Feet_Road_South,23,37.93,0.177,411.2,3,False,,0
2025-07-04 11:27:00,S001,DSCE_Main_Gate,21,38.24,0.162,327.7,4,False,,0
2025-09-04 06:13:00,S002,50_Feet_Road_North,15,38.65,0.115,314.3,3,False,,0
2025-06-12 15:56:00,S001,DSCE_Main_Gate,30,41.0,0.231,268.1,3,False,,0
2025-07-31 14:19:00,S001,DSCE_Main_Gate,0,43.29,0.0,1988.8,3,True,spoofing_fake_clear,1
2025-06-20 22:33:00,S001,DSCE_Main_Gate,12,41.0,0.092,366.1,4,False,,0
2025-07-31 18:01:00,S001,DSCE_Main_Gate,41,29.77,0.315,354.1,3,False,,0
2025-07-19 19:08:00,S001,DSCE_Main_Gate,18,41.0,0.138,269.4,5,False,,0
2025-06-28 01:13:00,S003,50_Feet_Road_South,0,41.0,0.0,499.3,5,False,,0
2025-09-03 22:37:00,S001,DSCE_Main_Gate,14,40.4,0.108,380.5,2,False,,0
2025-06-11 09:05:00,S004,Kumaraswamy_Layout_Bus_Stand,128,5.09,0.985,1997.0,2,True,replay,1
2025-07-22 06:49:00,S003,50_Feet_Road_South,13,39.9,0.1,21.8,1,False,,0
2025-07-18 00:57:00,S002,50_Feet_Road_North,1,41.0,0.008,309.7,4,False,,0
2025-06-20 09:22:00,S003,50_Feet_Road_South,55,29.34,0.423,402.2,4,False,,0
